scenario,method,shift_strength,seed,alarm,selected_group,selected_bin,selected_abs_gap,selected_local_ess,selected_radius,selected_is_planted_group,n_search_cells
planted,split_search_certified,0.8,25,False,x0>0.5 & x2>0.5,"[0.14, 0.29]",0.7453106664449338,1.801941304000023,0.9117298653327398,False,536
null,same_data_search,0.8,26,True,x1>1 & x2>1,"[0.29, 0.43]",0.6366373685076978,2.721493737106405,1.3130526114953118,False,595
null,full_family_simultaneous,0.8,26,False,x1>1 & x2>1,"[0.29, 0.43]",0.6366373685076978,2.721493737106405,1.3130526114953118,False,595
null,split_search_naive,0.8,26,True,x4<-0.5,"[0.71, 0.86]",0.8140117425122548,1.0,1.2238734153404083,False,589
null,split_search_certified,0.8,26,False,x4<-0.5,"[0.71, 0.86]",0.8140117425122548,1.0,1.2238734153404083,False,589
planted,same_data_search,0.8,26,True,x0>1 & x1>1,"[0.14, 0.29]",0.7776149181386302,2.7897798720267124,1.2968830946968601,False,595
planted,full_family_simultaneous,0.8,26,False,x0>1 & x1>1,"[0.14, 0.29]",0.7776149181386302,2.7897798720267124,1.2968830946968601,False,595
planted,split_search_naive,0.8,26,True,x0>1 & x1>1,"[0.14, 0.29]",0.8184856948850274,1.0,1.2238734153404083,False,589
planted,split_search_certified,0.8,26,False,x0>1 & x1>1,"[0.14, 0.29]",0.8184856948850274,1.0,1.2238734153404083,False,589
null,same_data_search,0.8,27,True,x5>2,"[0.14, 0.29]",0.5959882114287759,2.8969228652135697,1.274914312953001,False,615
null,full_family_simultaneous,0.8,27,False,x5>2,"[0.14, 0.29]",0.5959882114287759,2.8969228652135697,1.274914312953001,False,615
null,split_search_naive,0.8,27,False,x1>1 & x3>1,"[0.86, 1.00]",0.03878150222184129,1.0,1.2238734153404083,False,591
null,split_search_certified,0.8,27,False,x1>1 & x3>1,"[0.86, 1.00]",0.03878150222184129,1.0,1.2238734153404083,False,591
planted,same_data_search,0.8,27,True,x5<0,"[0.00, 0.14]",0.875192237668079,8.098505169806916,0.7625126109497973,False,615
planted,full_family_simultaneous,0.8,27,True,x0>1,"[0.00, 0.14]",0.6304888195976538,35.087278550675386,0.3663318003243865,False,615
planted,split_search_naive,0.8,27,True,x0>1 & x2>1,"[0.00, 0.14]",0.7497771194025017,2.637035243509682,0.7536653244877446,False,591
planted,split_search_certified,0.8,27,False,x0>1 & x2>1,"[0.00, 0.14]",0.7497771194025017,2.637035243509682,0.7536653244877446,False,591
null,same_data_search,0.8,28,True,x1>0.5 & x2>0.5,"[0.57, 0.71]",0.36153850952870414,5.490119553015198,0.9195927290236896,False,539
null,full_family_simultaneous,0.8,28,False,x1>0.5 & x2>0.5,"[0.57, 0.71]",0.36153850952870414,5.490119553015198,0.9195927290236896,False,539
null,split_search_naive,0.8,28,False,x1>0.5 & x2>0.5,"[0.57, 0.71]",0.14480122326792758,3.385072268379467,0.6652004414934788,False,535
null,split_search_certified,0.8,28,False,x1>0.5 & x2>0.5,"[0.57, 0.71]",0.14480122326792758,3.385072268379467,0.6652004414934788,False,535
planted,same_data_search,0.8,28,True,x5>1.5,"[0.00, 0.14]",0.7777810696573207,5.736220305290698,0.8996498634895845,False,539
planted,full_family_simultaneous,0.8,28,True,x0>0.5,"[0.29, 0.43]",0.6416695446907632,30.036150859167392,0.3931554417148581,True,539
planted,split_search_naive,0.8,28,False,x3>1.5,"[0.00, 0.14]",0.003712620219104249,2.065937890487249,0.851486703933829,False,535
planted,split_search_certified,0.8,28,False,x3>1.5,"[0.00, 0.14]",0.003712620219104249,2.065937890487249,0.851486703933829,False,535
null,same_data_search,0.8,29,True,x2>1.5,"[0.00, 0.14]",0.882041236761014,1.0,2.168818865334757,False,609
null,full_family_simultaneous,0.8,29,False,x2>1.5,"[0.00, 0.14]",0.882041236761014,1.0,2.168818865334757,False,609
null,split_search_naive,0.8,29,False,none,none,,,,False,595
null,split_search_certified,0.8,29,False,none,none,,,,False,595
planted,same_data_search,0.8,29,True,x5>1,"[0.00, 0.14]",0.8835489057910981,2.1393777149950077,1.48278965854734,False,609
planted,full_family_simultaneous,0.8,29,True,x0>0.5 & x1>0.5,"[0.00, 0.14]",0.7112959846600648,27.003574704955142,0.41736175754218746,False,609
planted,split_search_naive,0.8,29,True,x0>1 & x1>1,"[0.00, 0.14]",0.8250346845051174,4.316251969013168,0.5890919749827545,False,595
planted,split_search_certified,0.8,29,True,x0>1 & x1>1,"[0.00, 0.14]",0.8250346845051174,4.316251969013168,0.5890919749827545,False,595
null,same_data_search,0.8,30,True,x0>1 & x3>1,"[0.14, 0.29]",0.544763386243241,1.7953085136503515,1.6019442367470142,False,502
null,full_family_simultaneous,0.8,30,False,x0>1 & x3>1,"[0.14, 0.29]",0.544763386243241,1.7953085136503515,1.6019442367470142,False,502
null,split_search_naive,0.8,30,True,x1>1.5,"[0.14, 0.29]",0.2851107313000353,3.765797072178668,0.6306785268680211,False,514
null,split_search_certified,0.8,30,False,x1>1.5,"[0.14, 0.29]",0.2851107313000353,3.765797072178668,0.6306785268680211,False,514
planted,same_data_search,0.8,30,True,x0>1 & x3>1,"[0.14, 0.29]",0.8275057868175951,1.7953085136503515,1.6019442367470142,False,502
planted,full_family_simultaneous,0.8,30,True,x1<1,"[0.00, 0.14]",0.6462116686047739,23.301271821372055,0.4446590404244658,False,502
planted,split_search_naive,0.8,30,True,x4<-1,"[0.00, 0.14]",0.4523068871499902,1.98096689619572,0.8695566729254051,False,514
planted,split_search_certified,0.8,30,False,x4<-1,"[0.00, 0.14]",0.4523068871499902,1.98096689619572,0.8695566729254051,False,514
null,same_data_search,0.8,31,True,x1>1.5,"[0.43, 0.57]",0.3308061762945942,3.4858295281652265,1.157868332856813,False,573
null,full_family_simultaneous,0.8,31,False,x1>1.5,"[0.43, 0.57]",0.3308061762945942,3.4858295281652265,1.157868332856813,False,573
null,split_search_naive,0.8,31,False,x0>1 & x2>1,"[0.14, 0.29]",0.18567229551631295,2.3579434602964797,0.7970210794076077,False,545
null,split_search_certified,0.8,31,False,x0>1 & x2>1,"[0.14, 0.29]",0.18567229551631295,2.3579434602964797,0.7970210794076077,False,545
planted,same_data_search,0.8,31,True,x0>1.5,"[0.00, 0.14]",0.8976768028950911,3.716734372597911,1.1213249526519153,False,573
planted,full_family_simultaneous,0.8,31,False,x0>1.5,"[0.00, 0.14]",0.8976768028950911,3.716734372597911,1.1213249526519153,False,573
planted,split_search_naive,0.8,31,True,x0>1 & x2>1,"[0.14, 0.29]",0.3531332168088633,2.3579434602964797,0.7970210794076077,False,545
planted,split_search_certified,0.8,31,False,x0>1 & x2>1,"[0.14, 0.29]",0.3531332168088633,2.3579434602964797,0.7970210794076077,False,545
null,same_data_search,0.8,32,True,x0>1 & x2>1,"[0.43, 0.57]",0.45924407809971146,3.850594426281659,1.1036820614610534,False,593
null,full_family_simultaneous,0.8,32,False,x0>1 & x2>1,"[0.43, 0.57]",0.45924407809971146,3.850594426281659,1.1036820614610534,False,593
null,split_search_naive,0.8,32,False,none,none,,,,False,593
null,split_search_certified,0.8,32,False,none,none,,,,False,593
planted,same_data_search,0.8,32,True,x0>0.5 & x2>0.5,"[0.14, 0.29]",0.816092034603823,7.293393030130662,0.8019421932104546,False,593
planted,full_family_simultaneous,0.8,32,False,x0>0.5 & x2>0.5,"[0.14, 0.29]",0.816092034603823,7.293393030130662,0.8019421932104546,False,593
planted,split_search_naive,0.8,32,False,none,none,,,,False,593
planted,split_search_certified,0.8,32,False,none,none,,,,False,593
null,same_data_search,0.8,33,True,x1>1 & x3>1,"[0.43, 0.57]",0.4999841670112061,4.903310125029404,0.9787531264414406,False,601
null,full_family_simultaneous,0.8,33,False,x1>1 & x3>1,"[0.43, 0.57]",0.4999841670112061,4.903310125029404,0.9787531264414406,False,601
null,split_search_naive,0.8,33,True,x0>1 & x2>1,"[0.29, 0.43]",0.36074905874912894,2.64012815762043,0.7532237350881309,False,583
null,split_search_certified,0.8,33,False,x0>1 & x2>1,"[0.29, 0.43]",0.36074905874912894,2.64012815762043,0.7532237350881309,False,583
planted,same_data_search,0.8,33,True,x0>1 & x1>1,"[0.00, 0.14]",0.9327665386750607,3.0352233749634747,1.2440061129979234,False,601
planted,full_family_simultaneous,0.8,33,True,x4>0.5,"[0.00, 0.14]",0.6964190015388834,20.910493545520954,0.4739534640472817,False,601
planted,split_search_naive,0.8,33,True,x0>1 & x1>1,"[0.00, 0.14]",0.9057381337258422,1.0,1.2238734153404083,False,583
planted,split_search_certified,0.8,33,False,x0>1 & x1>1,"[0.00, 0.14]",0.9057381337258422,1.0,1.2238734153404083,False,583
null,same_data_search,0.8,34,True,x0>2,"[0.43, 0.57]",0.5380703078280024,1.1288584262466381,2.0372888241255347,False,587
null,full_family_simultaneous,0.8,34,False,x0>2,"[0.43, 0.57]",0.5380703078280024,1.1288584262466381,2.0372888241255347,False,587
null,split_search_naive,0.8,34,False,x5>2,"[0.71, 0.86]",0.16158061833788212,1.0760839201257733,1.1798136876772003,False,579
null,split_search_certified,0.8,34,False,x5>2,"[0.71, 0.86]",0.16158061833788212,1.0760839201257733,1.1798136876772003,False,579
planted,same_data_search,0.8,34,True,x0>2,"[0.14, 0.29]",0.7954592574242607,1.0239516003343883,2.139107585576282,False,587
planted,full_family_simultaneous,0.8,34,False,x0>2,"[0.14, 0.29]",0.7954592574242607,1.0239516003343883,2.139107585576282,False,587
planted,split_search_naive,0.8,34,True,x4>1.5,"[0.14, 0.29]",0.7662079341072577,1.4508101564747222,1.016087731571187,False,579
planted,split_search_certified,0.8,34,False,x4>1.5,"[0.14, 0.29]",0.7662079341072577,1.4508101564747222,1.016087731571187,False,579
null,same_data_search,0.8,35,True,x4>1,"[0.14, 0.29]",0.6939954053910966,1.2279591550455249,1.9513787616646296,False,576
null,full_family_simultaneous,0.8,35,False,x4>1,"[0.14, 0.29]",0.6939954053910966,1.2279591550455249,1.9513787616646296,False,576
null,split_search_naive,0.8,35,False,x0>1 & x2>1,"[0.14, 0.29]",0.045530223610341765,3.7912260943265736,0.6285598823082081,False,568
null,split_search_certified,0.8,35,False,x0>1 & x2>1,"[0.14, 0.29]",0.045530223610341765,3.7912260943265736,0.6285598823082081,False,568
planted,same_data_search,0.8,35,True,x2>2,"[0.14, 0.29]",0.7286107431505305,3.4528230574296663,1.1637143052056194,False,576
planted,full_family_simultaneous,0.8,35,False,x2>2,"[0.14, 0.29]",0.7286107431505305,3.4528230574296663,1.1637143052056194,False,576
planted,split_search_naive,0.8,35,True,x0>1 & x2>1,"[0.14, 0.29]",0.45293488817953464,3.7912260943265736,0.6285598823082081,False,568
planted,split_search_certified,0.8,35,False,x0>1 & x2>1,"[0.14, 0.29]",0.45293488817953464,3.7912260943265736,0.6285598823082081,False,568
null,same_data_search,0.8,36,True,x2>1 & x3>1,"[0.43, 0.57]",0.49372962413225,2.1178791639212697,1.4750720827949937,False,503
null,full_family_simultaneous,0.8,36,False,x2>1 & x3>1,"[0.43, 0.57]",0.49372962413225,2.1178791639212697,1.4750720827949937,False,503
null,split_search_naive,0.8,36,False,x0>1 & x2>1,"[0.57, 0.71]",0.1763143596496551,1.4702123807047593,1.0093608678004116,False,502
null,split_search_certified,0.8,36,False,x0>1 & x2>1,"[0.57, 0.71]",0.1763143596496551,1.4702123807047593,1.0093608678004116,False,502
planted,same_data_search,0.8,36,True,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.6345564431322382,8.12082305752569,0.753292786304574,False,503
planted,full_family_simultaneous,0.8,36,False,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.6345564431322382,8.12082305752569,0.753292786304574,False,503
planted,split_search_naive,0.8,36,True,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.6430565843779192,3.560808712007459,0.6485779494870554,False,502
planted,split_search_certified,0.8,36,False,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.6430565843779192,3.560808712007459,0.6485779494870554,False,502
null,same_data_search,0.8,37,True,x0>1 & x2>1,"[0.43, 0.57]",0.43248392678275543,1.027071544533282,2.1190930533894923,False,507
null,full_family_simultaneous,0.8,37,False,x0>1 & x2>1,"[0.43, 0.57]",0.43248392678275543,1.027071544533282,2.1190930533894923,False,507
null,split_search_naive,0.8,37,True,x0>1 & x2>1,"[0.14, 0.29]",0.2044822232924401,3.261544958455434,0.677680230671819,False,479
null,split_search_certified,0.8,37,False,x0>1 & x2>1,"[0.14, 0.29]",0.2044822232924401,3.261544958455434,0.677680230671819,False,479
planted,same_data_search,0.8,37,True,x2>2,"[0.00, 0.14]",0.8995538987584429,1.0,2.1475850713237383,False,507
planted,full_family_simultaneous,0.8,37,True,x0>0.5,"[0.29, 0.43]",0.6048718795600404,31.976025521477332,0.3797852864681553,True,507
planted,split_search_naive,0.8,37,True,x0>0.5,"[0.00, 0.14]",0.49352133641622487,7.899792475965472,0.4354403394810385,True,479
planted,split_search_certified,0.8,37,False,x0>0.5,"[0.00, 0.14]",0.49352133641622487,7.899792475965472,0.4354403394810385,True,479
null,same_data_search,0.8,38,True,x2>2,"[0.57, 0.71]",0.5684830726809589,1.4707788091863774,1.7843493784662523,False,584
null,full_family_simultaneous,0.8,38,False,x2>2,"[0.57, 0.71]",0.5684830726809589,1.4707788091863774,1.7843493784662523,False,584
null,split_search_naive,0.8,38,False,x2>2,"[0.14, 0.29]",0.15792502445098844,1.7463566928274024,0.9261258892277954,False,574
null,split_search_certified,0.8,38,False,x2>2,"[0.14, 0.29]",0.15792502445098844,1.7463566928274024,0.9261258892277954,False,574
planted,same_data_search,0.8,38,True,x2>2,"[0.00, 0.14]",0.8498359281996001,4.3134708486233055,1.0419338374572422,False,584
planted,full_family_simultaneous,0.8,38,True,x0>1.5,"[0.00, 0.14]",0.7523102828463264,19.330401036079742,0.49219040582291296,False,584
planted,split_search_naive,0.8,38,True,x0>1 & x3>1,"[0.00, 0.14]",0.6363743664089733,3.5756527416762354,0.6472302902244551,False,574
planted,split_search_certified,0.8,38,False,x0>1 & x3>1,"[0.00, 0.14]",0.6363743664089733,3.5756527416762354,0.6472302902244551,False,574
null,same_data_search,0.8,39,True,x1>1 & x2>1,"[0.29, 0.43]",0.5933694744209583,1.071291262949068,2.0955950708351216,False,610
null,full_family_simultaneous,0.8,39,False,x1>1 & x2>1,"[0.29, 0.43]",0.5933694744209583,1.071291262949068,2.0955950708351216,False,610
null,split_search_naive,0.8,39,False,none,none,,,,False,596
null,split_search_certified,0.8,39,False,none,none,,,,False,596
planted,same_data_search,0.8,39,True,x1>2,"[0.00, 0.14]",0.8672317574207149,1.0,2.169007979552098,False,610
planted,full_family_simultaneous,0.8,39,False,x1>2,"[0.00, 0.14]",0.8672317574207149,1.0,2.169007979552098,False,610
planted,split_search_naive,0.8,39,False,none,none,,,,False,596
planted,split_search_certified,0.8,39,False,none,none,,,,False,596
null,same_data_search,0.8,40,True,x2>1 & x3>1,"[0.71, 0.86]",0.6824528275233092,3.408582594747244,1.1653019587964517,False,524
null,full_family_simultaneous,0.8,40,False,x2>1 & x3>1,"[0.71, 0.86]",0.6824528275233092,3.408582594747244,1.1653019587964517,False,524
null,split_search_naive,0.8,40,True,x2>1 & x3>1,"[0.71, 0.86]",0.7224874987670054,1.0,1.2238734153404083,False,501
null,split_search_certified,0.8,40,False,x2>1 & x3>1,"[0.71, 0.86]",0.7224874987670054,1.0,1.2238734153404083,False,501
planted,same_data_search,0.8,40,True,x2>2,"[0.29, 0.43]",0.5297233678123694,1.2363071819055473,1.9349163366808144,False,524
planted,full_family_simultaneous,0.8,40,False,x2>2,"[0.29, 0.43]",0.5297233678123694,1.2363071819055473,1.9349163366808144,False,524
planted,split_search_naive,0.8,40,False,x0>0.5 & x1>0.5,"[0.29, 0.43]",0.11365437075849988,1.5995208533708791,0.9677017981053806,False,501
planted,split_search_certified,0.8,40,False,x0>0.5 & x1>0.5,"[0.29, 0.43]",0.11365437075849988,1.5995208533708791,0.9677017981053806,False,501
null,same_data_search,0.8,41,True,x0>2,"[0.29, 0.43]",0.6017992843999816,2.6384129105643086,1.3332064915637558,False,592
null,full_family_simultaneous,0.8,41,False,x0>2,"[0.29, 0.43]",0.6017992843999816,2.6384129105643086,1.3332064915637558,False,592
null,split_search_naive,0.8,41,False,x2>1.5,"[0.43, 0.57]",0.05366285764227376,3.7080055608905282,0.6355742781192713,False,572
null,split_search_certified,0.8,41,False,x2>1.5,"[0.43, 0.57]",0.05366285764227376,3.7080055608905282,0.6355742781192713,False,572
planted,same_data_search,0.8,41,True,x4>1.5,"[0.00, 0.14]",0.8793946582907082,2.495679117948649,1.3708010511130528,False,592
planted,full_family_simultaneous,0.8,41,True,x0>0.5 & x3>0.5,"[0.00, 0.14]",0.8359417836832245,13.313212485883447,0.5935090827269494,False,592
planted,split_search_naive,0.8,41,False,x0>1 & x2>1,"[0.00, 0.14]",0.1848572563912353,1.6867946336133817,0.9423351606295783,False,572
planted,split_search_certified,0.8,41,False,x0>1 & x2>1,"[0.00, 0.14]",0.1848572563912353,1.6867946336133817,0.9423351606295783,False,572
null,same_data_search,0.8,42,True,x0>1 & x1>1,"[0.43, 0.57]",0.5322683488039983,3.126352889131968,1.2261740552695735,False,605
null,full_family_simultaneous,0.8,42,False,x0>1 & x1>1,"[0.43, 0.57]",0.5322683488039983,3.126352889131968,1.2261740552695735,False,605
null,split_search_naive,0.8,42,True,x0>1 & x2>1,"[0.71, 0.86]",0.2003158541567133,1.9448226479914783,0.8775997676493924,False,587
null,split_search_certified,0.8,42,False,x0>1 & x2>1,"[0.71, 0.86]",0.2003158541567133,1.9448226479914783,0.8775997676493924,False,587
planted,same_data_search,0.8,42,True,x0>1.5,"[0.00, 0.14]",0.8859977947464229,1.0,2.16805912414593,False,605
planted,full_family_simultaneous,0.8,42,False,x0>1.5,"[0.00, 0.14]",0.8859977947464229,1.0,2.16805912414593,False,605
planted,split_search_naive,0.8,42,True,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.6349816003070179,2.158739052673016,0.8329835542897106,False,587
planted,split_search_certified,0.8,42,False,x0>0.5 & x2>0.5,"[0.29, 0.43]",0.6349816003070179,2.158739052673016,0.8329835542897106,False,587
null,same_data_search,0.8,43,True,x2>2,"[0.71, 0.86]",0.7211640590025648,1.0,2.1623875617300756,False,576
null,full_family_simultaneous,0.8,43,False,x2>2,"[0.71, 0.86]",0.7211640590025648,1.0,2.1623875617300756,False,576
null,split_search_naive,0.8,43,True,x5>2,"[0.71, 0.86]",0.25984638015018824,1.0436722964916567,1.197993394534866,False,551
null,split_search_certified,0.8,43,False,x5>2,"[0.71, 0.86]",0.25984638015018824,1.0436722964916567,1.197993394534866,False,551
planted,same_data_search,0.8,43,True,x0>1 & x2>1,"[0.14, 0.29]",0.6412361784375472,2.2625611056231767,1.437584481609372,False,576
planted,full_family_simultaneous,0.8,43,False,x0>1 & x2>1,"[0.14, 0.29]",0.6412361784375472,2.2625611056231767,1.437584481609372,False,576
planted,split_search_naive,0.8,43,True,x0>1 & x2>1,"[0.29, 0.43]",0.5132811725613015,7.2182605391081385,0.45553339917956726,False,551
planted,split_search_certified,0.8,43,False,x0>1 & x2>1,"[0.29, 0.43]",0.5132811725613015,7.2182605391081385,0.45553339917956726,False,551
null,same_data_search,0.8,44,True,x2>2,"[0.43, 0.57]",0.510927539019742,2.5249419209225903,1.3604624273903123,False,573
null,full_family_simultaneous,0.8,44,False,x2>2,"[0.43, 0.57]",0.510927539019742,2.5249419209225903,1.3604624273903123,False,573
null,split_search_naive,0.8,44,True,x1>0.5 & x2>0.5,"[0.29, 0.43]",0.23077624536709146,6.8628383396635515,0.46718040287487195,False,580
null,split_search_certified,0.8,44,False,x1>0.5 & x2>0.5,"[0.29, 0.43]",0.23077624536709146,6.8628383396635515,0.46718040287487195,False,580
planted,same_data_search,0.8,44,True,x4<-0.5,"[0.00, 0.14]",0.8501101352738021,2.45713037092125,1.37910758982229,False,573
planted,full_family_simultaneous,0.8,44,True,x0>1.5,"[0.00, 0.14]",0.7863591279057172,16.203100577097626,0.5370481002801528,False,573
planted,split_search_naive,0.8,44,True,x4<-0.5,"[0.00, 0.14]",0.7577955309374725,1.2824445182030682,1.0807300031796903,False,580
planted,split_search_certified,0.8,44,False,x4<-0.5,"[0.00, 0.14]",0.7577955309374725,1.2824445182030682,1.0807300031796903,False,580
null,same_data_search,0.8,45,True,x1>0.5 & x2>0.5,"[0.00, 0.14]",0.648757933852674,2.7530734116435798,1.3055000756252317,False,595
null,full_family_simultaneous,0.8,45,False,x1>0.5 & x2>0.5,"[0.00, 0.14]",0.648757933852674,2.7530734116435798,1.3055000756252317,False,595
