scenario,weight_mode,method,shift_strength,seed,alarm,selected_group,selected_bin,selected_abs_gap,selected_local_ess,selected_label_radius,selected_weight_radius,global_ess,weight_rmse,log_weight_corr,selected_is_planted_group
planted,logistic_crossfit,naive_max,0.8,87,True,x0>1.5,"[0.29, 0.43]",0.6605555932231258,4.061958653923512,0.819067135426922,0.442746506847371,231.4146456388402,0.5271158225825601,0.9915941679976729,False
planted,logistic_crossfit,label_ci,0.8,87,True,x0>0.5,"[0.29, 0.43]",0.6483591904492467,21.197281316710498,0.35854788740945154,0.4508559314869183,231.4146456388402,0.5271158225825601,0.9915941679976729,True
planted,logistic_crossfit,nuisance_ci,0.8,87,False,x0>1.5,"[0.29, 0.43]",0.6605555932231258,4.061958653923512,0.819067135426922,0.442746506847371,231.4146456388402,0.5271158225825601,0.9915941679976729,False
null,oracle,naive_max,0.8,88,True,x0>1.5 & x1>1,"[0.29, 0.43]",0.6394260686899174,1.0,1.6586236807762176,0.0,253.4747476580962,0.0,0.9999999999999998,False
null,oracle,label_ci,0.8,88,False,x0>1.5 & x1>1,"[0.29, 0.43]",0.6394260686899174,1.0,1.6586236807762176,0.0,253.4747476580962,0.0,0.9999999999999998,False
null,oracle,nuisance_ci,0.8,88,False,x0>1.5 & x1>1,"[0.29, 0.43]",0.6394260686899174,1.0,1.6586236807762176,0.0,253.4747476580962,0.0,0.9999999999999998,False
planted,oracle,naive_max,0.8,88,True,x0>1.5 & x1>1.5,"[0.00, 0.14]",0.9715872134378614,2.663656126347576,1.0162692452131612,0.0,253.4747476580962,0.0,0.9999999999999998,False
planted,oracle,label_ci,0.8,88,True,x0>1 & x1>1,"[0.00, 0.14]",0.744514745521429,9.821695723127117,0.529242392328615,0.0,253.4747476580962,0.0,0.9999999999999998,False
planted,oracle,nuisance_ci,0.8,88,True,x0>1 & x1>1,"[0.00, 0.14]",0.744514745521429,9.821695723127117,0.529242392328615,0.0,253.4747476580962,0.0,0.9999999999999998,False
null,logistic_plugin,naive_max,0.8,88,True,x0>1.5 & x2>1,"[0.29, 0.43]",0.6394260686899174,1.0,1.6611389597717832,0.27948324327626295,271.68396756315997,0.1895888308178301,0.9978023330546607,False
null,logistic_plugin,label_ci,0.8,88,False,x0>1.5 & x2>1,"[0.29, 0.43]",0.6394260686899174,1.0,1.6611389597717832,0.27948324327626295,271.68396756315997,0.1895888308178301,0.9978023330546607,False
null,logistic_plugin,nuisance_ci,0.8,88,False,x0>1.5 & x2>1,"[0.29, 0.43]",0.6394260686899174,1.0,1.6611389597717832,0.27948324327626295,271.68396756315997,0.1895888308178301,0.9978023330546607,False
planted,logistic_plugin,naive_max,0.8,88,True,x0>1.5 & x1>1.5,"[0.00, 0.14]",0.9689493648086743,2.7144687576933966,1.0082391111881377,0.3027951602993014,271.68396756315997,0.1895888308178301,0.9978023330546607,False
planted,logistic_plugin,label_ci,0.8,88,True,x0>1 & x1>1,"[0.00, 0.14]",0.7379119227547835,10.03319753528536,0.5244284968692995,0.2557101847453803,271.68396756315997,0.1895888308178301,0.9978023330546607,False
planted,logistic_plugin,nuisance_ci,0.8,88,True,x0>0.5,"[0.00, 0.14]",0.6695014007191146,49.084879700540256,0.23710029737095026,0.21741348992901904,271.68396756315997,0.1895888308178301,0.9978023330546607,True
null,logistic_crossfit,naive_max,0.8,88,True,x0>1.5 & x1>1,"[0.29, 0.43]",0.6394260686899174,1.0,1.6636064960369061,0.605760212459817,278.77169508560627,0.26218591596346386,0.9943312386306925,False
null,logistic_crossfit,label_ci,0.8,88,False,x0>1.5 & x1>1,"[0.29, 0.43]",0.6394260686899174,1.0,1.6636064960369061,0.605760212459817,278.77169508560627,0.26218591596346386,0.9943312386306925,False
null,logistic_crossfit,nuisance_ci,0.8,88,False,x0>1.5 & x1>1,"[0.29, 0.43]",0.6394260686899174,1.0,1.6636064960369061,0.605760212459817,278.77169508560627,0.26218591596346386,0.9943312386306925,False
planted,logistic_crossfit,naive_max,0.8,88,True,x0>1.5 & x1>1.5,"[0.00, 0.14]",0.9689079076825444,2.61898125767769,1.0279794011915158,0.3563610037388062,278.77169508560627,0.26218591596346386,0.9943312386306925,False
planted,logistic_crossfit,label_ci,0.8,88,True,x0>1 & x1>1,"[0.00, 0.14]",0.7386104644636723,9.658444883058026,0.5352997057090918,0.258795772966224,278.77169508560627,0.26218591596346386,0.9943312386306925,False
planted,logistic_crossfit,nuisance_ci,0.8,88,True,x0>0.5,"[0.00, 0.14]",0.6705351938225264,48.041592325613806,0.24001694893776665,0.22622298442991146,278.77169508560627,0.26218591596346386,0.9943312386306925,True
null,oracle,naive_max,0.8,89,True,x1>1.5 & x2>1.5,"[0.71, 0.86]",0.8380984352513301,1.0,1.6623785855375084,0.0,227.67813427756738,0.0,0.9999999999999998,False
null,oracle,label_ci,0.8,89,False,x1>1.5 & x2>1.5,"[0.71, 0.86]",0.8380984352513301,1.0,1.6623785855375084,0.0,227.67813427756738,0.0,0.9999999999999998,False
null,oracle,nuisance_ci,0.8,89,False,x1>1.5 & x2>1.5,"[0.71, 0.86]",0.8380984352513301,1.0,1.6623785855375084,0.0,227.67813427756738,0.0,0.9999999999999998,False
planted,oracle,naive_max,0.8,89,True,x0>0.5,"[0.14, 0.29]",0.7120492671404114,17.686690572024627,0.39528164367568963,0.0,227.67813427756738,0.0,0.9999999999999998,True
planted,oracle,label_ci,0.8,89,True,x0>0.5,"[0.14, 0.29]",0.7120492671404114,17.686690572024627,0.39528164367568963,0.0,227.67813427756738,0.0,0.9999999999999998,True
planted,oracle,nuisance_ci,0.8,89,True,x0>0.5,"[0.14, 0.29]",0.7120492671404114,17.686690572024627,0.39528164367568963,0.0,227.67813427756738,0.0,0.9999999999999998,True
null,logistic_plugin,naive_max,0.8,89,True,x1>1.5 & x2>1.5,"[0.71, 0.86]",0.8380984352513302,1.0,1.6636064960369061,0.42305454481570925,261.1612635020194,0.2550136744012497,0.9958377417465435,False
null,logistic_plugin,label_ci,0.8,89,False,x1>1.5 & x2>1.5,"[0.71, 0.86]",0.8380984352513302,1.0,1.6636064960369061,0.42305454481570925,261.1612635020194,0.2550136744012497,0.9958377417465435,False
null,logistic_plugin,nuisance_ci,0.8,89,False,x1>1.5 & x2>1.5,"[0.71, 0.86]",0.8380984352513302,1.0,1.6636064960369061,0.42305454481570925,261.1612635020194,0.2550136744012497,0.9958377417465435,False
planted,logistic_plugin,naive_max,0.8,89,True,x0>0.5,"[0.14, 0.29]",0.7156549978095406,19.211385016222085,0.379551987237731,0.23711252780591607,261.1612635020194,0.2550136744012497,0.9958377417465435,True
planted,logistic_plugin,label_ci,0.8,89,True,x0>0.5,"[0.14, 0.29]",0.7156549978095406,19.211385016222085,0.379551987237731,0.23711252780591607,261.1612635020194,0.2550136744012497,0.9958377417465435,True
planted,logistic_plugin,nuisance_ci,0.8,89,False,x0>0.5,"[0.14, 0.29]",0.7156549978095406,19.211385016222085,0.379551987237731,0.23711252780591607,261.1612635020194,0.2550136744012497,0.9958377417465435,True
null,logistic_crossfit,naive_max,0.8,89,True,x1>1.5 & x2>1.5,"[0.71, 0.86]",0.8380984352513301,1.0,1.6623785855375084,0.6430277944948235,262.78858713368504,0.3012691930031072,0.9936958578296337,False
null,logistic_crossfit,label_ci,0.8,89,False,x1>1.5 & x2>1.5,"[0.71, 0.86]",0.8380984352513301,1.0,1.6623785855375084,0.6430277944948235,262.78858713368504,0.3012691930031072,0.9936958578296337,False
null,logistic_crossfit,nuisance_ci,0.8,89,False,x1>1.5 & x2>1.5,"[0.71, 0.86]",0.8380984352513301,1.0,1.6623785855375084,0.6430277944948235,262.78858713368504,0.3012691930031072,0.9936958578296337,False
planted,logistic_crossfit,naive_max,0.8,89,True,x0>0.5,"[0.14, 0.29]",0.7175092858945966,18.954751040884823,0.3818307437676707,0.24694061485683105,262.78858713368504,0.3012691930031072,0.9936958578296337,True
planted,logistic_crossfit,label_ci,0.8,89,True,x0>0.5,"[0.14, 0.29]",0.7175092858945966,18.954751040884823,0.3818307437676707,0.24694061485683105,262.78858713368504,0.3012691930031072,0.9936958578296337,True
planted,logistic_crossfit,nuisance_ci,0.8,89,False,x0>0.5,"[0.14, 0.29]",0.7175092858945966,18.954751040884823,0.3818307437676707,0.24694061485683105,262.78858713368504,0.3012691930031072,0.9936958578296337,True
null,oracle,naive_max,0.8,90,True,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6526120156895889,1.910952811930935,1.1960906933792967,0.0,258.7346436414314,0.0,1.0,False
null,oracle,label_ci,0.8,90,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6526120156895889,1.910952811930935,1.1960906933792967,0.0,258.7346436414314,0.0,1.0,False
null,oracle,nuisance_ci,0.8,90,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6526120156895889,1.910952811930935,1.1960906933792967,0.0,258.7346436414314,0.0,1.0,False
planted,oracle,naive_max,0.8,90,True,x0>1.5 & x2>1.5,"[0.00, 0.14]",0.9422515429692326,3.4981955420232245,0.8840300985573901,0.0,258.7346436414314,0.0,1.0,False
planted,oracle,label_ci,0.8,90,True,x0>1.5 & x2>1,"[0.00, 0.14]",0.9280033868137942,7.089496007698343,0.6209854313845905,0.0,258.7346436414314,0.0,1.0,False
planted,oracle,nuisance_ci,0.8,90,True,x0>1.5 & x2>1,"[0.00, 0.14]",0.9280033868137942,7.089496007698343,0.6209854313845905,0.0,258.7346436414314,0.0,1.0,False
null,logistic_plugin,naive_max,0.8,90,True,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6526031537040731,1.9051694884290216,1.2016584724946489,0.45897754048857364,253.97238743053498,0.3297382412120844,0.9888520291434111,False
null,logistic_plugin,label_ci,0.8,90,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6526031537040731,1.9051694884290216,1.2016584724946489,0.45897754048857364,253.97238743053498,0.3297382412120844,0.9888520291434111,False
null,logistic_plugin,nuisance_ci,0.8,90,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6526031537040731,1.9051694884290216,1.2016584724946489,0.45897754048857364,253.97238743053498,0.3297382412120844,0.9888520291434111,False
planted,logistic_plugin,naive_max,0.8,90,True,x0>1.5 & x2>1.5,"[0.00, 0.14]",0.9432416090412321,3.580737597987873,0.8765195628647037,0.6222572814964185,253.97238743053498,0.3297382412120844,0.9888520291434111,False
planted,logistic_plugin,label_ci,0.8,90,True,x0>1.5 & x2>1,"[0.00, 0.14]",0.9257061402346954,7.049793783889091,0.6246829534456757,0.45015424338775545,253.97238743053498,0.3297382412120844,0.9888520291434111,False
planted,logistic_plugin,nuisance_ci,0.8,90,False,x0>1.5 & x2>1.5,"[0.00, 0.14]",0.9432416090412321,3.580737597987873,0.8765195628647037,0.6222572814964185,253.97238743053498,0.3297382412120844,0.9888520291434111,False
null,logistic_crossfit,naive_max,0.8,90,True,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6526451072414934,1.9311340696375265,1.193552835156016,0.45065734892594794,259.79538615267273,0.3583439382665552,0.986147311202117,False
null,logistic_crossfit,label_ci,0.8,90,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6526451072414934,1.9311340696375265,1.193552835156016,0.45065734892594794,259.79538615267273,0.3583439382665552,0.986147311202117,False
null,logistic_crossfit,nuisance_ci,0.8,90,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6526451072414934,1.9311340696375265,1.193552835156016,0.45065734892594794,259.79538615267273,0.3583439382665552,0.986147311202117,False
planted,logistic_crossfit,naive_max,0.8,90,True,x0>1.5 & x2>1.5,"[0.00, 0.14]",0.9426180725732605,3.5347043485735745,0.8822086558613145,0.6721059687485783,259.79538615267273,0.3583439382665552,0.986147311202117,False
planted,logistic_crossfit,label_ci,0.8,90,True,x0>1.5 & x2>1,"[0.00, 0.14]",0.9252775112770514,7.068786470772339,0.6238431779095178,0.4549983715022478,259.79538615267273,0.3583439382665552,0.986147311202117,False
planted,logistic_crossfit,nuisance_ci,0.8,90,False,x0>1.5 & x2>1.5,"[0.00, 0.14]",0.9426180725732605,3.5347043485735745,0.8822086558613145,0.6721059687485783,259.79538615267273,0.3583439382665552,0.986147311202117,False
null,oracle,naive_max,0.8,91,True,x0>1.5 & x2>1.5,"[0.86, 1.00]",0.7164730645798151,1.413335043917571,1.3951641171488427,0.0,188.42007333820774,0.0,1.0,False
null,oracle,label_ci,0.8,91,False,x0>1.5 & x2>1.5,"[0.86, 1.00]",0.7164730645798151,1.413335043917571,1.3951641171488427,0.0,188.42007333820774,0.0,1.0,False
null,oracle,nuisance_ci,0.8,91,False,x0>1.5 & x2>1.5,"[0.86, 1.00]",0.7164730645798151,1.413335043917571,1.3951641171488427,0.0,188.42007333820774,0.0,1.0,False
planted,oracle,naive_max,0.8,91,True,x0>0.5,"[0.00, 0.14]",0.713619714631425,8.956856701341872,0.5542045010246004,0.0,188.42007333820774,0.0,1.0,True
planted,oracle,label_ci,0.8,91,True,x0>0.5,"[0.29, 0.43]",0.6461987497635554,19.013101208984462,0.380383247318278,0.0,188.42007333820774,0.0,1.0,True
planted,oracle,nuisance_ci,0.8,91,True,x0>0.5,"[0.29, 0.43]",0.6461987497635554,19.013101208984462,0.380383247318278,0.0,188.42007333820774,0.0,1.0,True
null,logistic_plugin,naive_max,0.8,91,True,x0>1.5 & x2>1.5,"[0.86, 1.00]",0.7752861210528573,1.2503789853380873,1.483293278201841,0.6450270305321594,202.0414493548966,0.623730843369141,0.9945008002230548,False
null,logistic_plugin,label_ci,0.8,91,False,x0>1.5 & x2>1.5,"[0.86, 1.00]",0.7752861210528573,1.2503789853380873,1.483293278201841,0.6450270305321594,202.0414493548966,0.623730843369141,0.9945008002230548,False
null,logistic_plugin,nuisance_ci,0.8,91,False,x0>1.5 & x2>1.5,"[0.86, 1.00]",0.7752861210528573,1.2503789853380873,1.483293278201841,0.6450270305321594,202.0414493548966,0.623730843369141,0.9945008002230548,False
planted,logistic_plugin,naive_max,0.8,91,True,x0>0.5,"[0.29, 0.43]",0.6480598668433866,17.141412839086897,0.4006125536749297,0.27196621351692085,202.0414493548966,0.623730843369141,0.9945008002230548,True
planted,logistic_plugin,label_ci,0.8,91,True,x0>0.5,"[0.29, 0.43]",0.6480598668433866,17.141412839086897,0.4006125536749297,0.27196621351692085,202.0414493548966,0.623730843369141,0.9945008002230548,True
planted,logistic_plugin,nuisance_ci,0.8,91,False,x0>0.5,"[0.29, 0.43]",0.6480598668433866,17.141412839086897,0.4006125536749297,0.27196621351692085,202.0414493548966,0.623730843369141,0.9945008002230548,True
null,logistic_crossfit,naive_max,0.8,91,True,x0>1.5 & x2>1.5,"[0.86, 1.00]",0.7606318263978799,1.2899888764125376,1.4614556666325422,0.33619836398163566,206.50689385114563,0.6774815885442947,0.9919092104973883,False
null,logistic_crossfit,label_ci,0.8,91,False,x0>1.5 & x2>1.5,"[0.86, 1.00]",0.7606318263978799,1.2899888764125376,1.4614556666325422,0.33619836398163566,206.50689385114563,0.6774815885442947,0.9919092104973883,False
null,logistic_crossfit,nuisance_ci,0.8,91,False,x0>1.5 & x2>1.5,"[0.86, 1.00]",0.7606318263978799,1.2899888764125376,1.4614556666325422,0.33619836398163566,206.50689385114563,0.6774815885442947,0.9919092104973883,False
planted,logistic_crossfit,naive_max,0.8,91,True,x0>1,"[0.29, 0.43]",0.6505429838568851,8.093287785306188,0.5834667829199764,0.3890421327411712,206.50689385114563,0.6774815885442947,0.9919092104973883,False
planted,logistic_crossfit,label_ci,0.8,91,True,x0>0.5,"[0.29, 0.43]",0.6504532631616362,17.355695528742846,0.39843512424897637,0.3334703100281855,206.50689385114563,0.6774815885442947,0.9919092104973883,True
planted,logistic_crossfit,nuisance_ci,0.8,91,False,x0>1,"[0.29, 0.43]",0.6505429838568851,8.093287785306188,0.5834667829199764,0.3890421327411712,206.50689385114563,0.6774815885442947,0.9919092104973883,False
null,oracle,naive_max,0.8,92,True,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6261508266217236,1.0,1.6424192868225358,0.0,239.45094096215973,0.0,1.0,False
null,oracle,label_ci,0.8,92,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6261508266217236,1.0,1.6424192868225358,0.0,239.45094096215973,0.0,1.0,False
null,oracle,nuisance_ci,0.8,92,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6261508266217236,1.0,1.6424192868225358,0.0,239.45094096215973,0.0,1.0,False
planted,oracle,naive_max,0.8,92,True,x0>1.5 & x1>1,"[0.14, 0.29]",0.7680407967598867,2.105068364315811,1.1320117480554381,0.0,239.45094096215973,0.0,1.0,False
planted,oracle,label_ci,0.8,92,True,x0>0.5,"[0.29, 0.43]",0.6334238983928759,19.711852498982736,0.3699306502997578,0.0,239.45094096215973,0.0,1.0,True
planted,oracle,nuisance_ci,0.8,92,True,x0>0.5,"[0.29, 0.43]",0.6334238983928759,19.711852498982736,0.3699306502997578,0.0,239.45094096215973,0.0,1.0,True
null,logistic_plugin,naive_max,0.8,92,True,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6261508266217236,1.0,1.6409737691982458,0.9561661054889283,281.2893201384753,0.36612207250834616,0.9911598540669766,False
null,logistic_plugin,label_ci,0.8,92,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6261508266217236,1.0,1.6409737691982458,0.9561661054889283,281.2893201384753,0.36612207250834616,0.9911598540669766,False
null,logistic_plugin,nuisance_ci,0.8,92,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6261508266217236,1.0,1.6409737691982458,0.9561661054889283,281.2893201384753,0.36612207250834616,0.9911598540669766,False
planted,logistic_plugin,naive_max,0.8,92,True,x0>1.5 & x1>1,"[0.14, 0.29]",0.7700330863501251,2.212636918752815,1.1031804622307613,0.6530291864068903,281.2893201384753,0.36612207250834616,0.9911598540669766,False
planted,logistic_plugin,label_ci,0.8,92,True,x0>1,"[0.29, 0.43]",0.6350322860277383,14.37948362373122,0.43274294238365507,0.47232110394753996,281.2893201384753,0.36612207250834616,0.9911598540669766,False
planted,logistic_plugin,nuisance_ci,0.8,92,False,x0>1.5 & x1>1,"[0.14, 0.29]",0.7700330863501251,2.212636918752815,1.1031804622307613,0.6530291864068903,281.2893201384753,0.36612207250834616,0.9911598540669766,False
null,logistic_crossfit,naive_max,0.8,92,True,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6261508266217236,1.0,1.6424192868225358,0.8717680720918136,285.0975246629673,0.41248084742742724,0.9858848923439775,False
null,logistic_crossfit,label_ci,0.8,92,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6261508266217236,1.0,1.6424192868225358,0.8717680720918136,285.0975246629673,0.41248084742742724,0.9858848923439775,False
null,logistic_crossfit,nuisance_ci,0.8,92,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6261508266217236,1.0,1.6424192868225358,0.8717680720918136,285.0975246629673,0.41248084742742724,0.9858848923439775,False
planted,logistic_crossfit,naive_max,0.8,92,True,x0>1.5,"[0.14, 0.29]",0.7651714315226219,3.289491904084344,0.9055649929503305,0.7214174756583382,285.0975246629673,0.41248084742742724,0.9858848923439775,False
planted,logistic_crossfit,label_ci,0.8,92,True,x0>1,"[0.29, 0.43]",0.6346991693375916,14.60720683535883,0.4297347233264728,0.6080437818782858,285.0975246629673,0.41248084742742724,0.9858848923439775,False
planted,logistic_crossfit,nuisance_ci,0.8,92,False,x0>1.5,"[0.14, 0.29]",0.7651714315226219,3.289491904084344,0.9055649929503305,0.7214174756583382,285.0975246629673,0.41248084742742724,0.9858848923439775,False
null,oracle,naive_max,0.8,93,True,x0>1 & x2>1,"[0.43, 0.57]",0.43299642917956493,1.0,1.6507725923785446,0.0,220.25063708376558,0.0,0.9999999999999998,False
null,oracle,label_ci,0.8,93,False,x0>1 & x2>1,"[0.43, 0.57]",0.43299642917956493,1.0,1.6507725923785446,0.0,220.25063708376558,0.0,0.9999999999999998,False
null,oracle,nuisance_ci,0.8,93,False,x0>1 & x2>1,"[0.43, 0.57]",0.43299642917956493,1.0,1.6507725923785446,0.0,220.25063708376558,0.0,0.9999999999999998,False
planted,oracle,naive_max,0.8,93,True,x0>1 & x1>1,"[0.29, 0.43]",0.6466977293540151,4.329233259899783,0.7933809284649428,0.0,220.25063708376558,0.0,0.9999999999999998,False
planted,oracle,label_ci,0.8,93,True,x0>0.5,"[0.29, 0.43]",0.6434484225286144,16.029884873165937,0.41230827209106247,0.0,220.25063708376558,0.0,0.9999999999999998,True
planted,oracle,nuisance_ci,0.8,93,True,x0>0.5,"[0.29, 0.43]",0.6434484225286144,16.029884873165937,0.41230827209106247,0.0,220.25063708376558,0.0,0.9999999999999998,True
null,logistic_plugin,naive_max,0.8,93,True,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6642952307243725,1.0,1.65211436455589,0.8983129917451915,231.96204967432809,0.2928442292294187,0.9958090804318624,False
null,logistic_plugin,label_ci,0.8,93,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6642952307243725,1.0,1.65211436455589,0.8983129917451915,231.96204967432809,0.2928442292294187,0.9958090804318624,False
null,logistic_plugin,nuisance_ci,0.8,93,False,x0>1.5 & x1>1.5,"[0.57, 0.71]",0.6642952307243725,1.0,1.65211436455589,0.8983129917451915,231.96204967432809,0.2928442292294187,0.9958090804318624,False
planted,logistic_plugin,naive_max,0.8,93,True,x0>1 & x1>1,"[0.29, 0.43]",0.6476991907107744,4.330746086510329,0.7938871025091435,0.1518343409642046,231.96204967432809,0.2928442292294187,0.9958090804318624,False
