weight_mode,shift_strength,seed,group,bin,n_active,global_ess,bin_group_ess,target_mass_est,abs_theta_hat,abs_normalized_gap
logistic,0.8,24,x0>1.5 & x2>1,"[0.57, 0.71]",1,82.68934939592077,1.0,0.019773611338938867,0.013112660239022706,0.6631393736965392
logistic,0.8,24,x0>1.5 & x2>1,"[0.71, 0.86]",2,82.68934939592077,2.0,0.08013726500631113,0.014439951037861122,0.18019021533519916
logistic,0.8,24,x0>1.5 & x2>1.5,"[0.71, 0.86]",1,82.68934939592077,1.0,0.040068632503155566,0.005726242265411442,0.14291084840393486
logistic,0.8,24,x1>1 & x2>1,"[0.71, 0.86]",6,82.68934939592077,4.535801721411948,0.16271878438440318,0.026414178257144913,0.16233023345813996
logistic,0.8,24,x1>1 & x2>1,"[0.86, 1.00]",4,82.68934939592077,3.29768743798003,0.023607397078554037,0.0017679599032078305,0.07489008200797878
logistic,0.8,24,x1>1.5 & x2>1,"[0.71, 0.86]",4,82.68934939592077,3.240874099772593,0.11660495644654308,0.016757081747784872,0.14370814293359024
logistic,0.8,24,x1>1.5 & x2>1,"[0.86, 1.00]",2,82.68934939592077,1.9946121037203237,0.01696188467695059,0.0013269752512037865,0.07823277168055538
logistic,0.8,24,x1>1.5 & x2>1.5,"[0.71, 0.86]",2,82.68934939592077,2.0,0.08013726500631113,0.01420589566109982,0.17726953446665605
logistic,0.8,25,x0>0.5,"[0.00, 0.14]",14,101.79222009911844,6.052036440863322,0.06931914138328045,0.0031738900225365065,0.04578663207882777
logistic,0.8,25,x0>0.5,"[0.14, 0.29]",8,101.79222009911844,4.788118851048251,0.04709381752255218,0.00782559597168489,0.16617034641409964
logistic,0.8,25,x0>0.5,"[0.29, 0.43]",17,101.79222009911844,4.289494287483798,0.09563418396423863,0.032641736232160004,0.3413187092636879
logistic,0.8,25,x0>0.5,"[0.43, 0.57]",14,101.79222009911844,5.969765564721645,0.035546858403737606,0.0029857922910210746,0.08399595421650907
logistic,0.8,25,x0>0.5,"[0.57, 0.71]",17,101.79222009911844,6.485403936673309,0.06678849649787028,0.00541260689892069,0.08104100530385924
logistic,0.8,25,x0>0.5,"[0.71, 0.86]",25,101.79222009911844,7.490921630440254,0.10132970107834481,0.0019277419800184643,0.0190244514639197
logistic,0.8,25,x0>0.5,"[0.86, 1.00]",61,101.79222009911844,16.52256209345768,0.220967367750453,0.0024374923408137556,0.011031005915617868
logistic,0.8,25,x0>1,"[0.00, 0.14]",3,101.79222009911844,1.2959948672427273,0.026375280585646768,0.001686819631722556,0.063954566331344
logistic,0.8,25,x0>1,"[0.14, 0.29]",3,101.79222009911844,1.5367347317847166,0.016981779873101673,0.003149272964034395,0.18545011109363707
logistic,0.8,25,x0>1,"[0.29, 0.43]",7,101.79222009911844,1.718570239984698,0.05713536594687349,0.021006984524646576,0.3676704292780696
logistic,0.8,25,x0>1,"[0.43, 0.57]",7,101.79222009911844,2.357125224397906,0.01993714943380051,0.006998812924033775,0.35104381131679313
logistic,0.8,25,x0>1,"[0.57, 0.71]",9,101.79222009911844,3.5903773551296037,0.046015044101591504,0.011680044557001109,0.2538309977757282
logistic,0.8,25,x0>1,"[0.71, 0.86]",9,101.79222009911844,3.5002309130623313,0.05446434249509149,0.010350590877991348,0.19004343766610562
logistic,0.8,25,x0>1,"[0.86, 1.00]",36,101.79222009911844,9.900249708076739,0.15511839997597857,0.0019349273393003397,0.012473873760946351
logistic,0.8,25,x0>1.5,"[0.00, 0.14]",2,101.79222009911844,1.060101589984433,0.023694173320635486,0.001375787204627176,0.058064368231365536
logistic,0.8,25,x0>1.5,"[0.14, 0.29]",2,101.79222009911844,1.3761007726949421,0.016030987737207927,0.0038547907109992455,0.24045871497064872
logistic,0.8,25,x0>1.5,"[0.29, 0.43]",2,101.79222009911844,1.9999942221219689,0.0037290669265462586,0.0012015450756683302,0.32221064929536203
logistic,0.8,25,x0>1.5,"[0.43, 0.57]",2,101.79222009911844,1.9545913464645723,0.0035280231501666013,0.0018424887284562202,0.5222439451309194
logistic,0.8,25,x0>1.5,"[0.71, 0.86]",4,101.79222009911844,1.4688516683377024,0.030838688343754996,0.004216586567742377,0.13673041216087448
logistic,0.8,25,x0>1.5,"[0.86, 1.00]",14,101.79222009911844,4.484611097658147,0.0985305974741336,0.003045493845031907,0.030909117808114527
logistic,0.8,25,x0<-0.5,"[0.00, 0.14]",60,101.79222009911844,17.07205437407542,0.03982128244021506,0.0014630871144688843,0.03674133590914515
logistic,0.8,25,x0<-0.5,"[0.14, 0.29]",29,101.79222009911844,12.005944073436165,0.019499144515493543,0.0023138643586682545,0.11866491664953374
logistic,0.8,25,x0<-0.5,"[0.29, 0.43]",10,101.79222009911844,3.109147853102357,0.012609041075647505,0.0033057771316597597,0.2621751417754026
logistic,0.8,25,x0<-0.5,"[0.43, 0.57]",17,101.79222009911844,11.231314583293704,0.009371481711361766,0.0007150715486675145,0.07630293380400864
logistic,0.8,25,x0<-0.5,"[0.57, 0.71]",14,101.79222009911844,6.950202961391385,0.010434235435668857,0.0032410679255552573,0.3106186309037887
logistic,0.8,25,x0<-0.5,"[0.71, 0.86]",15,101.79222009911844,9.351866007198243,0.00444280216331635,0.0008746660916111258,0.19687261765404093
logistic,0.8,25,x0<-0.5,"[0.86, 1.00]",6,101.79222009911844,3.5119875512651895,0.006048368765304882,0.00028078813099102453,0.04642377835850601
logistic,0.8,25,x0<0,"[0.00, 0.14]",75,101.79222009911844,23.042811933048263,0.05587165369110783,0.002260353052913236,0.040456168800906266
logistic,0.8,25,x0<0,"[0.14, 0.29]",45,101.79222009911844,20.286045231448952,0.034306153119474596,0.0036287041112305963,0.10577414782104169
logistic,0.8,25,x0<0,"[0.29, 0.43]",19,101.79222009911844,5.220086476307505,0.01678389988739884,0.003964999009036793,0.23623824234161866
logistic,0.8,25,x0<0,"[0.43, 0.57]",28,101.79222009911844,15.886847255799648,0.02023407192329075,0.002808669419024667,0.1388089075531902
logistic,0.8,25,x0<0,"[0.57, 0.71]",23,101.79222009911844,11.057550226809036,0.013800357116195844,0.0037854268436845378,0.2742991947101158
logistic,0.8,25,x0<0,"[0.71, 0.86]",29,101.79222009911844,12.471384264208245,0.023163074781741348,0.0014256735208432038,0.06154940716104813
logistic,0.8,25,x0<0,"[0.86, 1.00]",16,101.79222009911844,9.171505831989073,0.011586700647670556,0.0004984980054718942,0.04302329201644772
logistic,0.8,25,x1>0.5,"[0.00, 0.14]",16,101.79222009911844,9.75953143405988,0.04588667415101466,0.003395340939361331,0.07399405169760492
logistic,0.8,25,x1>0.5,"[0.14, 0.29]",21,101.79222009911844,8.380416981177026,0.06470564195803727,0.009268989206553507,0.1432485472065111
logistic,0.8,25,x1>0.5,"[0.29, 0.43]",11,101.79222009911844,2.792971689476405,0.07488720283144018,0.02285956267741287,0.30525325840873374
logistic,0.8,25,x1>0.5,"[0.43, 0.57]",16,101.79222009911844,7.399985237725088,0.03694273169890225,0.0057732064212911586,0.1562744863683892
logistic,0.8,25,x1>0.5,"[0.57, 0.71]",19,101.79222009911844,7.178648790014019,0.07141676102824472,0.010202224626907123,0.1428547651842154
logistic,0.8,25,x1>0.5,"[0.71, 0.86]",32,101.79222009911844,11.021166960219071,0.12753617148316673,0.0022887316426403936,0.01794574524249759
logistic,0.8,25,x1>0.5,"[0.86, 1.00]",48,101.79222009911844,12.642651567680268,0.18717599054415832,0.0049053504405541315,0.026207156304039244
logistic,0.8,25,x1>1,"[0.00, 0.14]",6,101.79222009911844,2.8805910292976176,0.011583221817002,0.000594689026973565,0.05134055415399824
logistic,0.8,25,x1>1,"[0.14, 0.29]",7,101.79222009911844,4.991505878597917,0.011710939828010752,0.001494314681292921,0.127599894051095
logistic,0.8,25,x1>1,"[0.29, 0.43]",6,101.79222009911844,1.7905308027901394,0.058175902423635725,0.02173465631421171,0.37360239220597546
logistic,0.8,25,x1>1,"[0.43, 0.57]",8,101.79222009911844,3.29484317518461,0.021342941877104737,0.0016480503171866832,0.07721757978241044
logistic,0.8,25,x1>1,"[0.57, 0.71]",12,101.79222009911844,5.015010293996645,0.05714553065214721,0.011655232337219441,0.20395702348389172
logistic,0.8,25,x1>1,"[0.71, 0.86]",23,101.79222009911844,8.696450705830795,0.10804125929681861,0.00553191675693294,0.051201890767815526
logistic,0.8,25,x1>1,"[0.86, 1.00]",29,101.79222009911844,7.848512980961702,0.14146585656600497,0.003765592989247409,0.02661838750815794
logistic,0.8,25,x1>1.5,"[0.00, 0.14]",1,101.79222009911844,1.0,0.0006675916062164894,9.406797403924201e-05,0.14090646611386132
logistic,0.8,25,x1>1.5,"[0.14, 0.29]",2,101.79222009911844,1.9407732199168883,0.0041894663891118115,0.0008931412991772654,0.21318736474375102
logistic,0.8,25,x1>1.5,"[0.29, 0.43]",2,101.79222009911844,1.2446769100169777,0.048070303167833305,0.019002188880226666,0.39529995918440886
logistic,0.8,25,x1>1.5,"[0.43, 0.57]",2,101.79222009911844,1.2219492472860585,0.01205851445147685,0.005270093299174228,0.4370433290419767
logistic,0.8,25,x1>1.5,"[0.57, 0.71]",7,101.79222009911844,2.8030671711387996,0.040348098076927706,0.013946530328479688,0.3456552103618174
logistic,0.8,25,x1>1.5,"[0.71, 0.86]",8,101.79222009911844,3.48699262567353,0.039728017998090115,0.012598630094434186,0.31712203953995016
logistic,0.8,25,x1>1.5,"[0.86, 1.00]",9,101.79222009911844,3.3398324649871816,0.0872427804257088,0.00197554445541928,0.02264421704328356
logistic,0.8,25,x1<-0.5,"[0.00, 0.14]",60,101.79222009911844,17.739874478599017,0.04426253941568805,0.0008157644691708508,0.018430132566721144
logistic,0.8,25,x1<-0.5,"[0.14, 0.29]",24,101.79222009911844,11.381581225064927,0.013607099124128216,0.0006050099098913267,0.04446281344555787
logistic,0.8,25,x1<-0.5,"[0.29, 0.43]",20,101.79222009911844,10.826522290704027,0.011328656202162779,0.00039256244712167736,0.03465216351492178
logistic,0.8,25,x1<-0.5,"[0.43, 0.57]",17,101.79222009911844,8.509024894572079,0.014261585945700555,0.000779065492972958,0.054626848370101726
logistic,0.8,25,x1<-0.5,"[0.57, 0.71]",13,101.79222009911844,4.10843555962344,0.005461174292286161,0.0008900543102845837,0.16297855784272888
logistic,0.8,25,x1<-0.5,"[0.71, 0.86]",18,101.79222009911844,9.141001032671541,0.009466761671234699,0.0012608075522503508,0.13318255978508337
logistic,0.8,25,x1<-0.5,"[0.86, 1.00]",13,101.79222009911844,5.539627677105611,0.006237714932533908,0.0003007178972398285,0.04820962491751283
logistic,0.8,25,x1<0,"[0.00, 0.14]",83,101.79222009911844,13.144801311616074,0.1066908324630115,0.0032909884562134185,0.030846028475355336
logistic,0.8,25,x1<0,"[0.14, 0.29]",34,101.79222009911844,16.861736847244295,0.017522770183877483,0.0009094034816888235,0.05189838548048506
logistic,0.8,25,x1<0,"[0.29, 0.43]",33,101.79222009911844,11.691121424569008,0.03503531245348953,0.0034987105243047063,0.0998624039374375
logistic,0.8,25,x1<0,"[0.43, 0.57]",29,101.79222009911844,14.856091506316476,0.02700273549211652,0.0019919974079098527,0.07377020778103832
logistic,0.8,25,x1<0,"[0.57, 0.71]",22,101.79222009911844,8.66945423311514,0.011969518874798135,0.0008395606819681495,0.07014155629394989
logistic,0.8,25,x1<0,"[0.71, 0.86]",31,101.79222009911844,16.17429478035423,0.0197452156026137,0.0009122155814988429,0.04619932240081957
logistic,0.8,25,x1<0,"[0.86, 1.00]",32,101.79222009911844,10.388042143608207,0.02473585086960284,0.0017124032810931994,0.06922758752550216
logistic,0.8,25,x2>0.5,"[0.00, 0.14]",68,101.79222009911844,20.155926376898783,0.1491478753254834,0.007069883878279972,0.04740184104434245
logistic,0.8,25,x2>0.5,"[0.14, 0.29]",25,101.79222009911844,10.568557304792282,0.08870081168436039,0.009983228046278176,0.11254945537368072
logistic,0.8,25,x2>0.5,"[0.29, 0.43]",18,101.79222009911844,5.1372468182700235,0.10620875503116399,0.028931431866884117,0.27240157234114076
logistic,0.8,25,x2>0.5,"[0.43, 0.57]",11,101.79222009911844,5.980736725189108,0.04556707699655405,0.0100344353452479,0.2202123990969783
logistic,0.8,25,x2>0.5,"[0.57, 0.71]",10,101.79222009911844,3.7914179150013294,0.04713828737991998,0.012412816521358953,0.26332769413779283
logistic,0.8,25,x2>0.5,"[0.71, 0.86]",12,101.79222009911844,6.096098197881113,0.09006472845566063,0.006832240902427495,0.07585922946285285
logistic,0.8,25,x2>0.5,"[0.86, 1.00]",11,101.79222009911844,4.775096610581809,0.10870107995645335,0.0034654153480347424,0.031880229243564276
logistic,0.8,25,x2>1,"[0.00, 0.14]",36,101.79222009911844,12.927271665119903,0.11476034228248164,0.0041394095627398245,0.03607003499998894
logistic,0.8,25,x2>1,"[0.14, 0.29]",13,101.79222009911844,8.142902316485984,0.07676575020348567,0.00780252691676788,0.10164073035286501
logistic,0.8,25,x2>1,"[0.29, 0.43]",9,101.79222009911844,3.92612935919108,0.09214970891726613,0.02968029681529683,0.32208779782412983
logistic,0.8,25,x2>1,"[0.43, 0.57]",6,101.79222009911844,4.244204416314695,0.03739304050457059,0.009579450789774777,0.25618271904377155
logistic,0.8,25,x2>1,"[0.57, 0.71]",3,101.79222009911844,2.534906153816278,0.010052889291364407,0.0012950898530619624,0.12882762512608842
logistic,0.8,25,x2>1,"[0.71, 0.86]",5,101.79222009911844,3.805056850836278,0.06886742481553199,0.005615973266131018,0.08154760078765746
logistic,0.8,25,x2>1,"[0.86, 1.00]",3,101.79222009911844,2.6333685121892105,0.03135187082545286,0.001059487715236427,0.03379344477192369
logistic,0.8,25,x2>1.5,"[0.00, 0.14]",18,101.79222009911844,8.54359451309588,0.09042352163979019,0.0028368986056627084,0.031373458522924336
logistic,0.8,25,x2>1.5,"[0.14, 0.29]",4,101.79222009911844,3.462509765286387,0.033006156635560786,0.0022992390702673113,0.0696609149515492
logistic,0.8,25,x2>1.5,"[0.29, 0.43]",4,101.79222009911844,1.8008527967729764,0.05886222100207153,0.02216934571625748,0.37663114539081494
logistic,0.8,25,x2>1.5,"[0.43, 0.57]",2,101.79222009911844,1.4916342962803248,0.015849865199514975,0.00397133933562908,0.25055981774221064
logistic,0.8,25,x2>1.5,"[0.86, 1.00]",1,101.79222009911844,1.0,0.005907051972587333,0.0005320002539699584,0.0900618881362133
logistic,0.8,25,x2<-0.5,"[0.00, 0.14]",15,101.79222009911844,5.302662436574893,0.002123077827034603,0.00041006731320345803,0.19314756528554455
logistic,0.8,25,x2<-0.5,"[0.14, 0.29]",12,101.79222009911844,7.945015650666603,0.003524509798524176,0.00012019071221063732,0.034101398231596594
logistic,0.8,25,x2<-0.5,"[0.29, 0.43]",8,101.79222009911844,2.190375623361264,0.0028497188123609973,0.0004658759861505672,0.1634813877529861
logistic,0.8,25,x2<-0.5,"[0.43, 0.57]",12,101.79222009911844,3.6010751237998355,0.00623653831696301,0.0015830439428704507,0.25383375558916493
logistic,0.8,25,x2<-0.5,"[0.57, 0.71]",21,101.79222009911844,4.682242440108548,0.010586506107536097,0.0007476169718090377,0.07061980262561224
logistic,0.8,25,x2<-0.5,"[0.71, 0.86]",31,101.79222009911844,15.739472720881563,0.017958157221917948,0.003320574709924032,0.184906205513741
logistic,0.8,25,x2<-0.5,"[0.86, 1.00]",60,101.79222009911844,20.542885493236064,0.05996938348806406,0.0017241986492829752,0.028751315237818795
logistic,0.8,25,x2<0,"[0.00, 0.14]",23,101.79222009911844,7.720777310145353,0.007024249551857205,8.196149040659758e-05,0.011668362549124844
logistic,0.8,25,x2<0,"[0.14, 0.29]",19,101.79222009911844,10.79664952953718,0.008103529040300384,0.00045854711803862885,0.05658610165499342
logistic,0.8,25,x2<0,"[0.29, 0.43]",20,101.79222009911844,9.69580279601215,0.011007049816883196,0.0022032085602158094,0.20016340407912134
logistic,0.8,25,x2<0,"[0.43, 0.57]",24,101.79222009911844,12.125241543641796,0.015306617335988794,0.0027647153276609167,0.1806222280843554
logistic,0.8,25,x2<0,"[0.57, 0.71]",34,101.79222009911844,12.913656187020397,0.0319840288958208,0.0015965742669748263,0.04991785969726418
logistic,0.8,25,x2<0,"[0.71, 0.86]",49,101.79222009911844,25.838046142047844,0.03784420913438578,0.0049125842683819055,0.12981072615197722
logistic,0.8,25,x2<0,"[0.86, 1.00]",75,101.79222009911844,29.547740003183456,0.10397418838015376,0.000885417659883752,0.008515744856275863
logistic,0.8,25,x0>1 & x1>1,"[0.29, 0.43]",1,101.79222009911844,1.0,0.04275856081026299,0.017063049400341784,0.3990557464283569
logistic,0.8,25,x0>1 & x1>1,"[0.57, 0.71]",1,101.79222009911844,1.0,0.02221902124244312,0.01574323409957572,0.70854759657472
logistic,0.8,25,x0>1 & x1>1,"[0.71, 0.86]",2,101.79222009911844,1.6257990543439633,0.0340884677722892,0.006654154690093948,0.19520251642120348
logistic,0.8,25,x0>1 & x1>1,"[0.86, 1.00]",7,101.79222009911844,2.828233813427755,0.07562674856610135,0.0021969401074117922,0.029049776025893304
logistic,0.8,25,x0>1.5 & x1>1,"[0.71, 0.86]",1,101.79222009911844,1.0,0.025221280851006795,0.004152302841183985,0.16463489168981804
logistic,0.8,25,x0>1.5 & x1>1,"[0.86, 1.00]",3,101.79222009911844,1.5760648282159506,0.05472010953156478,0.0009086234340973665,0.01660492718080609
logistic,0.8,25,x0>1.5 & x1>1.5,"[0.86, 1.00]",1,101.79222009911844,1.0,0.04275856081026299,0.00026763916120456415,0.006259311729227446
logistic,0.8,25,x0>1 & x2>1,"[0.00, 0.14]",1,101.79222009911844,1.0,0.02300231025834712,0.0012906552934309403,0.05610981153349955
logistic,0.8,25,x0>1 & x2>1,"[0.14, 0.29]",1,101.79222009911844,1.0,0.01341261780128182,0.0033164555801476927,0.2472638547734317
logistic,0.8,25,x0>1 & x2>1,"[0.29, 0.43]",2,101.79222009911844,1.352789035382925,0.05055146720525223,0.020363854345556077,0.40283409110310253
logistic,0.8,25,x0>1 & x2>1,"[0.43, 0.57]",1,101.79222009911844,1.0,0.012551432093901351,0.0058259152728974625,0.4641633902260629
logistic,0.8,25,x0>1 & x2>1,"[0.57, 0.71]",1,101.79222009911844,1.0,0.0052709735044690325,0.0015939907087862265,0.3024091673833591
logistic,0.8,25,x0>1 & x2>1,"[0.71, 0.86]",2,101.79222009911844,1.720428032486164,0.035950421119316005,0.00685791751494898,0.19076042231016457
logistic,0.8,25,x0>1 & x2>1,"[0.86, 1.00]",1,101.79222009911844,1.0,0.005907051972587333,0.0005320002539699584,0.0900618881362133
logistic,0.8,25,x0>1.5 & x2>1,"[0.00, 0.14]",1,101.79222009911844,1.0,0.02300231025834712,0.0012906552934309403,0.05610981153349955
logistic,0.8,25,x0>1.5 & x2>1,"[0.14, 0.29]",1,101.79222009911844,1.0,0.01341261780128182,0.0033164555801476927,0.2472638547734317
logistic,0.8,25,x0>1.5 & x2>1,"[0.71, 0.86]",1,101.79222009911844,1.0,0.025221280851006795,0.004152302841183985,0.16463489168981804
logistic,0.8,25,x0>1.5 & x2>1.5,"[0.00, 0.14]",1,101.79222009911844,1.0,0.02300231025834712,0.0012906552934309403,0.05610981153349955
logistic,0.8,25,x1>1 & x2>1,"[0.00, 0.14]",2,101.79222009911844,1.762396538548816,0.008802327108873275,0.00021901012055756573,0.02488093408126021
logistic,0.8,25,x1>1 & x2>1,"[0.14, 0.29]",2,101.79222009911844,1.9133467290696227,0.006251783473290866,0.002253834528654887,0.36051065080609623
logistic,0.8,25,x1>1 & x2>1,"[0.29, 0.43]",3,101.79222009911844,1.4771267491213393,0.052663703592325466,0.0203718997274596,0.3868299860784637
logistic,0.8,25,x1>1 & x2>1,"[0.43, 0.57]",1,101.79222009911844,1.0,0.010840321866235224,0.005828993032596571,0.5377140185064397
logistic,0.8,25,x1>1 & x2>1,"[0.57, 0.71]",1,101.79222009911844,1.0,0.0018204043649500464,0.0011759297699094609,0.6459717371320023
logistic,0.8,25,x1>1 & x2>1,"[0.71, 0.86]",3,101.79222009911844,2.771570814136373,0.055867916674543085,0.00665054424979448,0.11904049131699382
logistic,0.8,25,x1>1 & x2>1,"[0.86, 1.00]",2,101.79222009911844,1.9134046984690787,0.02544481885286553,0.0005274874612664686,0.020730643213326093
logistic,0.8,25,x1>1.5 & x2>1,"[0.14, 0.29]",1,101.79222009911844,1.0,0.0024606651872917835,0.0005600898679199771,0.2276172600858445
logistic,0.8,25,x1>1.5 & x2>1,"[0.29, 0.43]",2,101.79222009911844,1.2446769100169777,0.048070303167833305,0.019002188880226666,0.39529995918440886
logistic,0.8,25,x1>1.5 & x2>1,"[0.43, 0.57]",1,101.79222009911844,1.0,0.010840321866235224,0.005828993032596571,0.5377140185064397
logistic,0.8,25,x1>1.5 & x2>1,"[0.57, 0.71]",1,101.79222009911844,1.0,0.0018204043649500464,0.0011759297699094609,0.6459717371320023
logistic,0.8,25,x1>1.5 & x2>1,"[0.71, 0.86]",1,101.79222009911844,1.0,0.01851987349994986,0.013657548852310316,0.7374536792784947
logistic,0.8,25,x1>1.5 & x2>1,"[0.86, 1.00]",1,101.79222009911844,1.0,0.015428941101503033,0.000291130245898642,0.01886910086592275
logistic,0.8,25,x1>1.5 & x2>1.5,"[0.29, 0.43]",1,101.79222009911844,1.0,0.04275856081026299,0.017063049400341784,0.3990557464283569
logistic,0.8,26,x0>0.5,"[0.00, 0.14]",38,105.8498023651902,10.884551817723663,0.17858283123754007,0.007419918147712971,0.04154888852581492
logistic,0.8,26,x0>0.5,"[0.14, 0.29]",22,105.8498023651902,10.494515406720293,0.06957594923758413,0.01078799497176642,0.15505350756952188
logistic,0.8,26,x0>0.5,"[0.29, 0.43]",22,105.8498023651902,7.847440338058557,0.09524976986464838,0.017132113789549954,0.1798651462769411
logistic,0.8,26,x0>0.5,"[0.43, 0.57]",15,105.8498023651902,8.361711517439042,0.05192148540416244,0.012362734394696925,0.2381044051121432
logistic,0.8,26,x0>0.5,"[0.57, 0.71]",15,105.8498023651902,6.73814300736016,0.059106961901928164,0.0013148246602579894,0.022244835768070452
logistic,0.8,26,x0>0.5,"[0.71, 0.86]",23,105.8498023651902,10.232120962852976,0.10583760719865659,0.01817254440709211,0.17170214716761642
logistic,0.8,26,x0>0.5,"[0.86, 1.00]",23,105.8498023651902,5.777266798119062,0.10896195318516301,0.003105202134107213,0.02849804030981741
logistic,0.8,26,x0>1,"[0.00, 0.14]",18,105.8498023651902,5.528268141739322,0.11137193071927382,0.003873435091752158,0.034779275772057965
logistic,0.8,26,x0>1,"[0.14, 0.29]",14,105.8498023651902,6.77476573301559,0.05265334924022696,0.010174024521337135,0.19322654053627078
logistic,0.8,26,x0>1,"[0.29, 0.43]",13,105.8498023651902,6.33118095502266,0.08498365022689808,0.016760567701568745,0.1972210849595147
logistic,0.8,26,x0>1,"[0.43, 0.57]",10,105.8498023651902,6.5146597194504565,0.044717040988479964,0.012595446181554783,0.2816699384201121
logistic,0.8,26,x0>1,"[0.57, 0.71]",7,105.8498023651902,5.098993795614679,0.022994599285217066,0.000845080035303001,0.03675123992468491
logistic,0.8,26,x0>1,"[0.71, 0.86]",12,105.8498023651902,7.315602544676184,0.08711389909261057,0.01798121570020118,0.20641041082417166
logistic,0.8,26,x0>1,"[0.86, 1.00]",7,105.8498023651902,2.0305252494649597,0.05905601088647394,0.0008225607787105935,0.013928485286482344
logistic,0.8,26,x0>1.5,"[0.00, 0.14]",9,105.8498023651902,4.149831324859311,0.09562122090889648,0.004675567954696813,0.04889676067984407
logistic,0.8,26,x0>1.5,"[0.14, 0.29]",8,105.8498023651902,4.326785783737822,0.03995996975699018,0.008105542334492554,0.20284155327907014
logistic,0.8,26,x0>1.5,"[0.29, 0.43]",4,105.8498023651902,2.5187792914360245,0.044172019042676716,0.0025808363793413873,0.05842695070940536
logistic,0.8,26,x0>1.5,"[0.43, 0.57]",4,105.8498023651902,2.272258616262067,0.010881373957217718,0.003721786527824057,0.34203277476327903
logistic,0.8,26,x0>1.5,"[0.57, 0.71]",2,105.8498023651902,1.6664322438994381,0.005927857703508201,0.002251036018457027,0.37973853811045893
logistic,0.8,26,x0>1.5,"[0.71, 0.86]",7,105.8498023651902,4.287808855064537,0.0524700687003209,0.011077120728417648,0.21111313559896108
logistic,0.8,26,x0>1.5,"[0.86, 1.00]",4,105.8498023651902,1.649244178092121,0.05297267705400225,0.0001525402074388067,0.0028796016346937037
logistic,0.8,26,x0<-0.5,"[0.00, 0.14]",33,105.8498023651902,13.745910030310993,0.025219113987744696,0.001111014208211262,0.04405445047558621
logistic,0.8,26,x0<-0.5,"[0.14, 0.29]",17,105.8498023651902,6.572376781928793,0.008054366679809907,0.0013508241394039652,0.16771326574814527
logistic,0.8,26,x0<-0.5,"[0.29, 0.43]",18,105.8498023651902,11.432736594229741,0.005494560485149438,0.0007900993310915465,0.14379663909916132
logistic,0.8,26,x0<-0.5,"[0.43, 0.57]",16,105.8498023651902,11.346248383994512,0.008934649040961475,0.00042331133333727965,0.04737861905896714
logistic,0.8,26,x0<-0.5,"[0.57, 0.71]",14,105.8498023651902,5.977797370034471,0.013308364165655126,0.0022135873699476363,0.16633053787784358
logistic,0.8,26,x0<-0.5,"[0.71, 0.86]",19,105.8498023651902,5.395172240209747,0.006126211066024121,0.000771044973169997,0.1258600079005115
logistic,0.8,26,x0<-0.5,"[0.86, 1.00]",29,105.8498023651902,8.746365699756927,0.01433854914580676,0.0014374927432529172,0.10025370967698675
logistic,0.8,26,x0<0,"[0.00, 0.14]",58,105.8498023651902,18.906932815923287,0.05769554652574317,0.0029471509377894884,0.05108108190767375
logistic,0.8,26,x0<0,"[0.14, 0.29]",30,105.8498023651902,12.882162861996909,0.02343688409150647,0.00015276382883429784,0.006518094651057265
logistic,0.8,26,x0<0,"[0.29, 0.43]",30,105.8498023651902,19.961166700564576,0.013665384553068106,0.0013737800560707104,0.10052992294038833
logistic,0.8,26,x0<0,"[0.43, 0.57]",28,105.8498023651902,17.015011606813232,0.017470976943200982,0.0001179299983251918,0.006750051740586012
logistic,0.8,26,x0<0,"[0.57, 0.71]",21,105.8498023651902,8.79922666067265,0.017788782685864823,0.0013885790793901434,0.07805925250261925
logistic,0.8,26,x0<0,"[0.71, 0.86]",27,105.8498023651902,10.768566098530533,0.014082378540456813,0.002176523688875561,0.15455653905501096
logistic,0.8,26,x0<0,"[0.86, 1.00]",52,105.8498023651902,16.04274547560851,0.04391464430844718,0.0002134910570922917,0.004861500313944833
logistic,0.8,26,x1>0.5,"[0.00, 0.14]",71,105.8498023651902,19.021938699090043,0.24687216155187558,0.010921377216739131,0.04423899863024535
logistic,0.8,26,x1>0.5,"[0.14, 0.29]",15,105.8498023651902,7.319096832399468,0.05222282048989033,0.006312775798345568,0.12088155597738422
logistic,0.8,26,x1>0.5,"[0.29, 0.43]",20,105.8498023651902,6.710696786343207,0.08581891846067675,0.0220254357709921,0.25665012058016573
logistic,0.8,26,x1>0.5,"[0.43, 0.57]",11,105.8498023651902,6.616113738726298,0.04491356328315282,0.013164389720157441,0.2931049945239022
logistic,0.8,26,x1>0.5,"[0.57, 0.71]",12,105.8498023651902,6.266130656147575,0.057040963728978315,0.0015809704627019632,0.02771640518231265
logistic,0.8,26,x1>0.5,"[0.71, 0.86]",11,105.8498023651902,5.876204564815585,0.07319504664348368,0.011878174632816542,0.16228112662694802
logistic,0.8,26,x1>0.5,"[0.86, 1.00]",10,105.8498023651902,7.488205035651828,0.04687995980799093,0.003168802790381789,0.06759397412797377
logistic,0.8,26,x1>1,"[0.00, 0.14]",49,105.8498023651902,16.015272628047747,0.22525788988570652,0.011180875515566185,0.04963588854196957
logistic,0.8,26,x1>1,"[0.14, 0.29]",8,105.8498023651902,6.0092830404516056,0.019966259091130027,0.0026857750638831696,0.13451568727144886
